16.0;69c62fbd68be;quicker;83.3MiB / 1.953GiB;4.16%;96.38%;221kB / 3.6MB
16.5;69c62fbd68be;quicker;83.3MiB / 1.953GiB;4.16%;96.38%;221kB / 3.6MB
17.0;69c62fbd68be;quicker;83.64MiB / 1.953GiB;4.18%;55.61%;225kB / 4.51MB
17.5;69c62fbd68be;quicker;83.64MiB / 1.953GiB;4.18%;55.61%;225kB / 4.51MB
18.0;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;3.74%;228kB / 4.51MB
18.5;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;3.74%;228kB / 4.51MB
19.0;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;1.15%;228kB / 4.51MB
19.5;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;1.15%;228kB / 4.51MB
20.0;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;0.89%;229kB / 4.51MB
20.5;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;0.89%;229kB / 4.51MB
21.0;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;1.37%;230kB / 4.51MB
21.5;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;1.37%;230kB / 4.51MB
22.0;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;1.30%;231kB / 4.51MB
22.5;69c62fbd68be;quicker;83.54MiB / 1.953GiB;4.18%;1.30%;231kB / 4.51MB
23.0;69c62fbd68be;quicker;83.57MiB / 1.953GiB;4.18%;4.87%;232kB / 4.55MB
23.5;69c62fbd68be;quicker;83.57MiB / 1.953GiB;4.18%;4.87%;232kB / 4.55MB
24.0;69c62fbd68be;quicker;83.97MiB / 1.953GiB;4.20%;11.47%;233kB / 4.7MB
24.5;69c62fbd68be;quicker;83.97MiB / 1.953GiB;4.20%;11.47%;233kB / 4.7MB
25.0;69c62fbd68be;quicker;83.85MiB / 1.953GiB;4.19%;1.09%;233kB / 4.7MB
25.5;69c62fbd68be;quicker;83.85MiB / 1.953GiB;4.19%;1.09%;233kB / 4.7MB
26.0;69c62fbd68be;quicker;83.85MiB / 1.953GiB;4.19%;4.33%;234kB / 4.75MB
26.5;69c62fbd68be;quicker;83.85MiB / 1.953GiB;4.19%;4.33%;234kB / 4.75MB
27.0;69c62fbd68be;quicker;84.11MiB / 1.953GiB;4.20%;12.69%;235kB / 4.89MB
27.5;69c62fbd68be;quicker;84.11MiB / 1.953GiB;4.20%;12.69%;235kB / 4.89MB
28.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.92%;236kB / 4.89MB
28.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.92%;236kB / 4.89MB
29.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;1.97%;237kB / 4.89MB
29.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;1.97%;237kB / 4.89MB
30.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.38%;238kB / 4.89MB
30.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.38%;238kB / 4.89MB
31.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.07%;238kB / 4.89MB
31.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.07%;238kB / 4.89MB
32.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.06%;238kB / 4.89MB
32.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.06%;238kB / 4.89MB
33.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.05%;238kB / 4.89MB
33.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.05%;238kB / 4.89MB
34.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.08%;238kB / 4.89MB
34.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.08%;238kB / 4.89MB
35.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.06%;238kB / 4.89MB
35.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.06%;238kB / 4.89MB
36.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.24%;238kB / 4.89MB
36.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.24%;238kB / 4.89MB
37.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.31%;238kB / 4.89MB
37.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.31%;238kB / 4.89MB
38.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.20%;238kB / 4.89MB
38.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.20%;238kB / 4.89MB
39.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.51%;239kB / 4.89MB
39.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.51%;239kB / 4.89MB
40.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.98%;240kB / 4.89MB
40.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.98%;240kB / 4.89MB
41.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.68%;240kB / 4.89MB
41.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.68%;240kB / 4.89MB
42.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;1.55%;241kB / 4.89MB
42.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;1.55%;241kB / 4.89MB
43.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.49%;241kB / 4.89MB
43.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;0.49%;241kB / 4.89MB
44.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;1.64%;242kB / 4.89MB
44.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;1.64%;242kB / 4.89MB
45.0;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;1.37%;243kB / 4.89MB
45.5;69c62fbd68be;quicker;84.01MiB / 1.953GiB;4.20%;1.37%;243kB / 4.89MB
46.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;2.03%;244kB / 4.89MB
46.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;2.03%;244kB / 4.89MB
47.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;1.06%;245kB / 4.89MB
47.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;1.06%;245kB / 4.89MB
48.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
48.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
49.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
49.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
50.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.04%;245kB / 4.89MB
50.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.04%;245kB / 4.89MB
51.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.05%;245kB / 4.89MB
51.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.05%;245kB / 4.89MB
52.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.05%;245kB / 4.89MB
52.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.03%;245kB / 4.89MB
53.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.03%;245kB / 4.89MB
53.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.04%;245kB / 4.89MB
54.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.04%;245kB / 4.89MB
54.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.05%;245kB / 4.89MB
55.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.05%;245kB / 4.89MB
55.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
56.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
56.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
57.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
57.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.06%;245kB / 4.89MB
58.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.06%;245kB / 4.89MB
58.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.02%;245kB / 4.89MB
59.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.02%;245kB / 4.89MB
59.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.27%;245kB / 4.89MB
60.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.27%;245kB / 4.89MB
60.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.18%;245kB / 4.89MB
61.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.18%;245kB / 4.89MB
61.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.21%;245kB / 4.89MB
62.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.21%;245kB / 4.89MB
62.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.24%;245kB / 4.89MB
63.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.24%;245kB / 4.89MB
63.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
64.0;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.00%;245kB / 4.89MB
64.5;69c62fbd68be;quicker;84.02MiB / 1.953GiB;4.20%;0.03%;245kB / 4.89MB
